AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Retention
29,12.073900615262176,350.1431178426031,Standard,Electronic check,No,Movies,No,Tablet,20.44272323687364,120.2674668613674,24,Drama,2.898327886528814,3,Male,5,Yes,Yes,VXNUELDYR3,1,0
30,12.169887642924763,614.1966063716278,Standard,Missing,No,TV Shows,Yes,Mobile,21.738853069798218,161.1523079537086,9,Action,4.227247339684203,7,Male,11,Yes,Yes,ZZ2AOBLX7L,1,0
23,6.9039774734815085,158.7914818900747,Basic,Electronic check,Yes,Both,No,TV,27.329824343655982,147.84788894227376,46,Fantasy,1.3300307828344669,4,Female,22,Yes,Yes,V6AQDF5VM3,1,0
22,12.169887642924763,614.1966063716278,Standard,Electronic check,No,TV Shows,Yes,Mobile,28.15800274142178,163.41736220571005,4,Sci-Fi,1.4376286621260848,7,Male,24,No,Yes,GEF3YMDT2A,0,1
24,12.169887642924763,272.7318600081719,Basic,Missing,Yes,Movies,No,Missing,4.111456906690998,68.37896240214053,10,Missing,1.456945347793849,6,Female,0,No,Yes,GI2IWXABN1,1,0
61,14.677420566201192,895.3226545382727,Premium,Missing,No,Both,No,TV,24.81741268220325,126.2386188925787,7,Action,1.719709749234427,6,Male,6,Yes,Yes,BETP55JMU6,0,1
4,18.01716462735804,72.06865850943217,Basic,Missing,Yes,Movies,No,Computer,22.625864085942247,89.35245544176104,4,Missing,1.27744419891087,8,Female,23,No,Yes,F3J0NDUXFC,0,1
16,13.457624278204095,215.32198845126555,Standard,Bank transfer,No,Movies,No,Mobile,14.693520161205338,48.47581833788056,17,Action,1.7132069880744574,7,Male,11,Yes,Yes,075CHHJWHL,0,1
56,10.054228198590238,563.0367791210533,Basic,Electronic check,No,Both,Yes,Computer,21.846782527574145,10.455708517289592,48,Fantasy,2.898327886528814,2,Male,3,No,Yes,0NW335BLQM,0,1
83,5.1571310080183705,428.0418736655248,Basic,Missing,No,Movies,No,Mobile,2.520628166334455,45.94943542747945,40,Action,2.200066362329145,9,Male,21,Yes,Yes,AV3ZDGUB4C,0,1
67,13.149346008720546,881.0061825842765,Basic,Missing,Yes,TV Shows,No,Computer,3.7373288548303183,25.27209712528654,40,Missing,2.898327886528814,1,Male,22,No,Yes,15GWB8NVG5,0,1
119,8.575779675169146,1020.5177813451284,Basic,Bank transfer,Yes,TV Shows,Yes,TV,5.691825976814794,38.84930537060511,5,Fantasy,3.3304664627179315,2,Male,23,No,Yes,6VUYH24HVW,0,1
57,15.908850764692438,614.1966063716278,Basic,Missing,Yes,Movies,No,Mobile,30.267865167648665,125.14714161987597,40,Sci-Fi,2.898327886528814,0,Male,14,No,Yes,X1OE7MMFDL,0,1
42,5.31960175008004,223.42327350336168,Basic,Credit card,Yes,Both,No,TV,21.026374047714,163.38727337787589,20,Action,2.898327886528814,6,Male,17,Yes,Yes,WN959MJRVK,0,1
